sample_date,block,plot,treatment,crop,field_time,sample_number,bed_location,direction,rod_length_in,notes,tdr_dattime,vwc_percent,period,EC,soil_temp_C,soil_temp_F,Temp_IR,Temp_IR(F),Latitude,Longitude,Satellites,Fix,Rod Length,Soil Type,VWC Mode,HDoP
7/24/2024,2,H,CM,FC,,102,center,west,8,,7/24/2024 9:04,36.2,3482,0.24,21.8,71.3,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,2,I,SM,DB,,103,edge,west,8,,7/24/2024 9:04,34.7,3484,0.28,21.9,71.4,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,2,I,SM,DB,,104,edge,west,8,,7/24/2024 9:04,37.5,3529,0.22,21.8,71.3,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,2,I,SM,DB,,105,edge,west,8,,7/24/2024 9:04,38.2,3554,0.24,21.8,71.2,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,2,I,SM,DB,,106,center,west,8,,7/24/2024 9:04,36,3476,0.21,21.8,71.2,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,2,I,SM,DB,,107,center,west,8,,7/24/2024 9:04,34.4,3418,0.21,21.8,71.2,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,2,I,SM,DB,,108,center,west,8,,7/24/2024 9:04,37.9,3543,0.25,21.7,71.1,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,A,BM,FC,,109,edge,west,8,,7/24/2024 9:05,36.1,3499,0.26,21.7,71.1,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,A,BM,FC,,110,edge,west,8,,7/24/2024 9:05,36.3,3487,0.23,21.7,71.1,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,A,BM,FC,,111,edge,west,8,,7/24/2024 9:05,36.1,3479,0.24,21.7,71,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,A,BM,FC,,112,center,west,8,,7/24/2024 9:05,33.5,3383,0.19,21.6,71,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,A,BM,FC,,113,center,west,8,,7/24/2024 9:05,32.3,3342,0.21,21.6,70.9,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,A,BM,FC,,114,center,west,8,,7/24/2024 9:05,32.6,3353,0.2,21.6,70.9,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,B,CM,AS,,115,edge,west,8,,7/24/2024 9:05,28.2,3194,0.22,21.3,70.3,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,B,CM,AS,,116,edge,west,8,,7/24/2024 9:05,26.9,3147,0.08,21.2,70.2,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,B,CM,AS,,117,edge,west,8,,7/24/2024 9:05,36.4,3570,0.29,21.2,70.2,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,B,CM,AS,,118,center,west,8,,7/24/2024 9:05,35.6,3461,0.2,21.2,70.1,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,B,CM,AS,,119,center,west,8,,7/24/2024 9:05,32.3,3341,0.13,21.2,70.1,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,B,CM,AS,,120,center,west,8,,7/24/2024 9:05,39.3,3592,0.25,21.2,70.1,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,C,SM,DB,,121,edge,west,8,,7/24/2024 9:05,38,3546,0.21,21.2,70.1,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,C,SM,DB,,122,edge,west,8,,7/24/2024 9:05,38.5,3564,0.24,21.2,70.1,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,C,SM,DB,,123,edge,west,8,,7/24/2024 9:05,34.4,3496,0.29,21.1,70,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,C,SM,DB,,124,center,west,8,,7/24/2024 9:05,39.4,3618,0.26,21.2,70.1,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,C,SM,DB,,125,center,west,8,,7/24/2024 9:06,38.1,3550,0.23,21.2,70.1,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,C,SM,DB,,126,center,west,8,,7/24/2024 9:06,35.3,3449,0.22,21.2,70.1,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,D,SM,FC,,127,edge,west,8,,7/24/2024 9:06,35.3,3454,0.25,21.2,70.2,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,D,SM,FC,,128,edge,west,8,,7/24/2024 9:06,36.1,3478,0.22,21.2,70.2,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,D,SM,FC,,129,edge,west,8,,7/24/2024 9:06,37.4,3526,0.22,21.2,70.2,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,D,SM,FC,,130,center,west,8,,7/24/2024 9:06,28.9,3218,0.16,21.2,70.2,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,D,SM,FC,,131,center,west,8,,7/24/2024 9:06,31.4,3310,0.17,21.2,70.2,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,D,SM,FC,,132,center,west,8,,7/24/2024 9:06,31.5,3314,0.18,21.3,70.3,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,E,BM,AS,,133,edge,west,8,,7/24/2024 9:06,29.7,3249,0.2,21.3,70.3,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,E,BM,AS,,134,edge,west,8,,7/24/2024 9:06,28.7,3210,0.19,21.3,70.4,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,E,BM,AS,,135,edge,west,8,,7/24/2024 9:06,25.9,3112,0.15,21.3,70.4,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,E,BM,AS,,136,center,west,8,,7/24/2024 9:06,28.7,3213,0.18,21.4,70.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,E,BM,AS,,137,center,west,8,,7/24/2024 9:06,28.5,3206,0.17,21.5,70.6,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,E,BM,AS,,138,center,west,8,,7/24/2024 9:06,29.1,3226,0.17,21.5,70.7,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,F,BM,DB,,139,edge,west,8,,7/24/2024 9:06,38.4,3760,0.33,21.5,70.7,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,F,BM,DB,,140,edge,west,8,,7/24/2024 9:06,34.5,3422,0.24,21.5,70.7,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,F,BM,DB,,141,edge,west,8,,7/24/2024 9:06,33.7,3482,0.29,21.5,70.7,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,F,BM,DB,,142,center,west,8,,7/24/2024 9:06,36,3476,0.22,21.5,70.7,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,F,BM,DB,,143,center,west,8,,7/24/2024 9:06,30.9,3291,0.18,21.6,70.8,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,F,BM,DB,,144,center,west,8,,7/24/2024 9:06,35.7,3463,0.23,21.6,70.8,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,G,CM,FC,,145,edge,west,8,,7/24/2024 9:07,40.4,3666,0.26,21.6,71,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,G,CM,FC,,146,edge,west,8,,7/24/2024 9:07,31.6,3316,0.18,21.6,71,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,G,CM,FC,,147,edge,west,8,,7/24/2024 9:07,31.2,3301,0.17,21.6,71,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,G,CM,FC,,148,center,west,8,,7/24/2024 9:07,25,3077,0.08,21.7,71,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,G,CM,FC,,149,center,west,8,,7/24/2024 9:07,35.1,3441,0.14,21.7,71,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,G,CM,FC,,150,center,west,8,,7/24/2024 9:07,34.7,3429,0.22,21.7,71,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,H,SM,AS,,151,edge,west,8,,7/24/2024 9:07,38.5,3601,0.27,21.7,71.1,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,H,SM,AS,,152,edge,west,8,,7/24/2024 9:07,39.5,3623,0.26,21.7,71.1,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,H,SM,AS,,153,edge,west,8,,7/24/2024 9:07,32.5,3348,0.2,21.7,71.1,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,H,SM,AS,,154,center,west,8,,7/24/2024 9:07,39.3,3592,0.25,21.8,71.2,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,H,SM,AS,,155,center,west,8,,7/24/2024 9:07,36.3,3484,0.23,21.8,71.2,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,H,SM,AS,,156,center,west,8,,7/24/2024 9:07,38,3547,0.24,21.8,71.2,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,I,CM,DB,,157,edge,west,8,,7/24/2024 9:07,29.8,3380,0.32,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,I,CM,DB,,158,edge,west,8,,7/24/2024 9:07,28.9,3865,0.49,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,I,CM,DB,,159,edge,west,8,,7/24/2024 9:07,36.7,3629,0.31,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,I,CM,DB,,160,center,west,8,,7/24/2024 9:07,39.1,3651,0.28,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,I,CM,DB,,161,center,west,8,,7/24/2024 9:07,36.1,3478,0.24,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,3,I,CM,DB,,162,center,west,8,,7/24/2024 9:07,37.3,3660,0.31,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,A,SM,AS,,163,edge,west,8,,7/24/2024 9:08,39.2,3589,0.23,22,71.6,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,A,SM,AS,,164,edge,west,8,,7/24/2024 9:08,39.1,3586,0.24,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,A,SM,AS,,165,edge,west,8,,7/24/2024 9:08,39.3,3594,0.25,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,A,SM,AS,,166,center,west,8,,7/24/2024 9:08,37.1,3516,0.25,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,A,SM,AS,,167,center,west,8,,7/24/2024 9:08,38.2,3552,0.23,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,A,SM,AS,,168,center,west,8,,7/24/2024 9:08,38.9,3578,0.23,22,71.6,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,B,CM,FC,,169,edge,west,8,,7/24/2024 9:08,39.5,3741,0.31,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,B,CM,FC,,170,edge,west,8,,7/24/2024 9:08,36,3611,0.31,22,71.6,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,B,CM,FC,,171,edge,west,8,,7/24/2024 9:08,38.3,3569,0.26,22,71.6,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,B,CM,FC,,172,center,west,8,,7/24/2024 9:08,27.7,3177,0.16,22,71.6,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,B,CM,FC,,173,center,west,8,,7/24/2024 9:08,28.1,3190,0.19,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,B,CM,FC,,174,center,west,8,,7/24/2024 9:08,36.3,3487,0.23,22,71.6,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,C,BM,DB,,175,edge,west,8,,7/24/2024 9:08,36,3474,0.25,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,C,BM,DB,,176,edge,west,8,,7/24/2024 9:08,32.5,3348,0.2,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,C,BM,DB,,177,edge,west,8,,7/24/2024 9:08,32.8,3360,0.23,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,C,BM,DB,,178,center,west,8,,7/24/2024 9:08,37,3510,0.24,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,C,BM,DB,,179,center,west,8,,7/24/2024 9:09,32.6,3353,0.21,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,C,BM,DB,,180,center,west,8,,7/24/2024 9:09,37,3517,0.25,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,D,BM,AS,,181,edge,west,8,,7/24/2024 9:09,36,3552,0.29,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,D,BM,AS,,182,edge,west,8,,7/24/2024 9:09,34,3404,0.21,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,D,BM,AS,,183,edge,west,8,,7/24/2024 9:09,34,3401,0.23,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,D,BM,AS,,184,center,west,8,,7/24/2024 9:09,29.7,3246,0.18,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,D,BM,AS,,185,center,west,8,,7/24/2024 9:09,31.5,3312,0.2,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,D,BM,AS,,186,center,west,8,,7/24/2024 9:09,34.6,3425,0.16,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,E,BM,FC,,187,edge,west,8,,7/24/2024 9:09,34.1,3405,0.22,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,E,BM,FC,,188,edge,west,8,,7/24/2024 9:09,33.5,3433,0.28,21.8,71.3,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,E,BM,FC,,189,edge,west,8,,7/24/2024 9:09,36,3475,0.23,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,E,BM,FC,,190,center,west,8,,7/24/2024 9:09,32.2,3339,0.19,21.9,71.4,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,E,BM,FC,,191,center,west,8,,7/24/2024 9:09,34.1,3406,0.21,21.9,71.4,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,E,BM,FC,,192,center,west,8,,7/24/2024 9:09,34.8,3430,0.23,21.9,71.4,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,F,SM,DB,,193,edge,west,8,,7/24/2024 9:09,40.4,3728,0.29,22,71.6,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,F,SM,DB,,194,edge,west,8,,7/24/2024 9:10,37.1,3533,0.26,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,F,SM,DB,,195,edge,west,8,,7/24/2024 9:10,34,3404,0.21,21.9,71.4,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,F,SM,DB,,196,center,west,8,,7/24/2024 9:10,35,3437,0.23,21.9,71.4,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,F,SM,DB,,197,center,west,8,,7/24/2024 9:10,30.5,3277,0.16,21.9,71.4,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,F,SM,DB,,198,center,west,8,,7/24/2024 9:10,32.3,3342,0.18,21.9,71.4,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,G,CM,AS,,199,edge,west,8,,7/24/2024 9:10,29.3,3234,0.14,21.9,71.4,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,G,CM,AS,,200,edge,west,8,,7/24/2024 9:10,25.5,3098,0.06,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,G,CM,AS,,201,edge,west,8,,7/24/2024 9:10,38.8,3632,0.28,22,71.6,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,G,CM,AS,,202,center,west,8,,7/24/2024 9:10,31.6,3327,0.26,22,71.6,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,G,CM,AS,,203,center,west,8,,7/24/2024 9:10,25.1,3082,0.13,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,G,CM,AS,,204,center,west,8,,7/24/2024 9:10,32.3,3340,0.22,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,H,SM,FC,,205,edge,west,8,,7/24/2024 9:10,29.7,3247,0.2,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,H,SM,FC,,206,edge,west,8,,7/24/2024 9:10,33.2,3375,0.19,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,H,SM,FC,,207,edge,west,8,,7/24/2024 9:10,34.7,3429,0.2,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,H,SM,FC,,208,center,west,8,,7/24/2024 9:10,29.7,3246,0.19,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,H,SM,FC,,209,center,west,8,,7/24/2024 9:10,28.3,3197,0.15,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,H,SM,FC,,210,center,west,8,,7/24/2024 9:11,28.9,3217,0.1,21.9,71.4,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,I,CM,DB,,211,edge,west,8,,7/24/2024 9:11,27,3149,0.17,21.9,71.4,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,I,CM,DB,,212,edge,west,8,,7/24/2024 9:11,37.6,3614,0.29,21.9,71.4,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,I,CM,DB,,213,edge,west,8,,7/24/2024 9:11,38.2,3561,0.25,21.9,71.5,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,I,CM,DB,,214,center,west,8,,7/24/2024 9:11,37,3532,0.26,21.9,71.4,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,I,CM,DB,,215,center,west,8,,7/24/2024 9:11,27,3150,0.11,21.8,71.3,--.-,--.-,0,0,0,0,L,S,V,
7/24/2024,4,I,CM,DB,,216,center,west,8,,7/24/2024 9:11,22.6,2991,0.12,21.8,71.3,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,A,SM,DB,1:48,1,edge,east,8,,8/8/2024 13:46,33,3366,0.18,24.1,75.5,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,A,SM,DB,,2,edge,east,8,,8/8/2024 13:46,37.8,3582,0.27,24.2,75.5,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,A,SM,DB,,3,edge,east,8,,8/8/2024 13:46,37.1,3579,0.28,24.2,75.5,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,A,SM,DB,,4,center,east,8,,8/8/2024 13:46,34.4,3415,0.2,24.2,75.5,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,A,SM,DB,,5,center,east,8,,8/8/2024 13:46,34.4,3415,0.23,24.2,75.6,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,A,SM,DB,,6,center,east,8,,8/8/2024 13:46,32.8,3359,0.2,24.3,75.7,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,B,BM,AS,,7,edge,east,8,,8/8/2024 13:46,34.2,3411,0.22,24.2,75.5,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,B,BM,AS,,8,edge,east,8,,8/8/2024 13:46,33.2,3374,0.21,24.2,75.6,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,B,BM,AS,,9,edge,east,8,,8/8/2024 13:47,32.4,3345,0.2,24.2,75.5,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,B,BM,AS,,10,center,east,8,,8/8/2024 13:47,30.1,3263,0.18,24.2,75.5,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,B,BM,AS,,11,center,east,8,,8/8/2024 13:47,25.8,3106,0.13,24.1,75.5,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,B,BM,AS,,12,center,east,8,,8/8/2024 13:47,31.7,3318,0.2,24.1,75.5,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,C,CM,FC,,13,edge,east,8,,8/8/2024 13:47,34.6,3424,0.22,24.1,75.3,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,C,CM,FC,,14,edge,east,8,,8/8/2024 13:47,31.8,3323,0.19,24.1,75.3,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,C,CM,FC,,15,edge,east,8,,8/8/2024 13:47,23.6,3029,0.12,24.1,75.4,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,C,CM,FC,,16,center,east,8,,8/8/2024 13:47,35,3440,0.25,24.1,75.3,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,C,CM,FC,,17,center,east,8,,8/8/2024 13:47,35.9,3472,0.24,24,75.3,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,C,CM,FC,,18,center,east,8,,8/8/2024 13:47,39.2,3605,0.26,23.9,75,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,D,CM,DB,,19,edge,east,8,,8/8/2024 13:47,24.8,3071,0.04,23.7,74.6,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,D,CM,DB,,20,edge,east,8,,8/8/2024 13:47,37,3570,0.28,23.8,74.8,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,D,CM,DB,,21,edge,east,8,,8/8/2024 13:47,26.8,3143,0.12,23.8,74.8,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,D,CM,DB,,22,center,east,8,,8/8/2024 13:47,33.2,3373,0.22,23.8,74.9,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,D,CM,DB,,23,center,east,8,,8/8/2024 13:47,25.9,3109,0.13,23.8,74.8,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,D,CM,DB,,24,center,east,8,,8/8/2024 13:47,35.9,3469,0.23,23.7,74.7,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,E,CM,AS,,25,edge,east,8,,8/8/2024 13:48,20.1,2901,0.09,23.6,74.5,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,E,CM,AS,,26,edge,east,8,,8/8/2024 13:48,35,3440,0.19,23.6,74.5,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,E,CM,AS,,27,edge,east,8,,8/8/2024 13:48,34.4,3416,0.21,23.6,74.5,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,E,CM,AS,,28,center,east,8,,8/8/2024 13:48,35.5,3458,0.22,23.5,74.4,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,E,CM,AS,,29,center,east,8,,8/8/2024 13:48,32.7,3355,0.2,23.5,74.4,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,E,CM,AS,,30,center,east,8,,8/8/2024 13:48,16.6,2777,0.17,23.2,73.7,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,F,CM,AS,,31,edge,east,8,,8/8/2024 13:48,30.5,3276,0.21,23.2,73.8,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,F,SM,FC,,32,edge,east,8,,8/8/2024 13:48,34.8,3434,0.25,23.5,74.3,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,F,SM,FC,,33,edge,east,8,,8/8/2024 13:48,33.3,3376,0.23,23.8,74.9,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,F,SM,FC,,34,center,east,8,,8/8/2024 13:48,36.9,3508,0.24,23.9,75,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,F,SM,FC,,35,center,east,8,,8/8/2024 13:48,34.5,3421,0.21,24,75.1,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,F,SM,FC,,36,center,east,8,,8/8/2024 13:48,32.8,3359,0.2,24,75.2,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,G,BM,DB,,37,edge,east,8,,8/8/2024 13:49,32.8,3359,0.17,23.9,75,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,G,BM,DB,,38,edge,east,8,,8/8/2024 13:49,33.5,3385,0.18,23.8,74.9,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,G,BM,DB,,39,edge,east,8,,8/8/2024 13:49,33.7,3391,0.19,23.8,74.9,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,G,BM,DB,,40,center,east,8,,8/8/2024 13:49,33.7,3390,0.18,23.7,74.7,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,G,BM,DB,,41,center,east,8,,8/8/2024 13:49,33.2,3375,0.17,23.7,74.7,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,G,BM,DB,,42,center,east,8,,8/8/2024 13:49,35.5,3458,0.21,23.6,74.5,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,H,SM,AS,,43,edge,east,8,,8/8/2024 13:49,36.5,3491,0.24,23.6,74.5,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,H,SM,AS,,44,edge,east,8,,8/8/2024 13:49,33.7,3390,0.21,23.5,74.3,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,H,SM,AS,,45,edge,east,8,,8/8/2024 13:49,31.3,3306,0.17,23.5,74.2,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,H,SM,AS,,46,center,east,8,,8/8/2024 13:49,28.2,3193,0.15,23.4,74.1,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,H,SM,AS,,47,center,east,8,,8/8/2024 13:49,30,3259,0.15,23.3,74,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,H,SM,AS,,48,center,east,8,,8/8/2024 13:49,29.9,3254,0.16,23.3,74,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,I,BM,FC,,49,edge,east,8,,8/8/2024 13:49,39.3,3593,0.22,22.7,72.9,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,I,BM,FC,,50,edge,east,8,,8/8/2024 13:49,36.3,3628,0.31,22.7,72.8,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,I,BM,FC,,51,edge,east,8,,8/8/2024 13:49,37.6,3558,0.26,22.6,72.6,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,I,BM,FC,,52,center,east,8,,8/8/2024 13:49,36.1,3482,0.25,22.6,72.7,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,I,BM,FC,,53,center,east,8,,8/8/2024 13:49,28.1,3191,0.14,22.6,72.6,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,1,I,BM,FC,,54,center,east,8,,8/8/2024 13:49,34.4,3415,0.2,22.5,72.5,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,2,A,CM,AS,,55,edge,east,8,,8/8/2024 13:49,36.2,3481,0.22,22.5,72.5,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,2,A,CM,AS,,56,edge,east,8,,8/8/2024 13:49,32.3,3341,0.18,22.5,72.4,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,2,A,CM,AS,,57,edge,east,8,,8/8/2024 13:49,35.5,3458,0.21,22.5,72.5,--.-,--.-,0,0,0,0,L,S,V,
8/8/2024,2,A,CM,AS,,58,center,east,8,,8/8/2024 13:50,34,3401,0.18,22.5,72.4,--.-,--.-,0,0,0,0,L,S,V,
